0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2.4730296222677697,2.4730296222677697,0.144485251988327,0.00215747208851348,0.00215747208851348,0.419944314602573,0.6237055674066241,0.14051468853139,-0.645934067712521,4.83381834975508,0.6237055674066241,0.645934067712521,0.12487186936547698,0.00431494417702696,0.14051468853139,0.14051468853139,0.0009390470527814381,-0.645934067712521,0.645934067712521,0.14051468853139,-0.435464981159633,-0.435464981159633,0.21572541620401106,0.15086803887800598,1.74341178869776e-05,7.80483151853978,5.410451798866861,5.410451798866861,0.0895743184385551,0.0,0.35264845959477403,0.350207843054663,0.350207843054663,0.00176956296552823,0.0403793167692858,0.0403793167692858,9.690412758784527,0.21572541620401106,0.25257678288761,0.25257678288761,0.12487186936547698,0.999846660818166,0.0509947948194095,0.0618911184987705,0.0618911184987705,0.350207843054663,0.350207843054663,0.350207843054663,0.221631223638203,0.221631223638203,0.241026679787465,0.9475443071572328,-2.87704351165116,0.0,0.9475443071572328,0.64833125892198,0.144485251988327,21.936642122850298,0.8709299623192671,0.0148582269691767,0.0142458535783966,0.0147361881439678,0.0147361881439678,0.0147361881439678,0.0147361881439678,0.0147361881439678,0.0147361881439678,0.0147361881439678,0.0147361881439678,0.0142458535783966,0.0144550629930403,0.0139734454864126,0.5912345228421271,2.1792647358722e-06,0.514088551192253,0.14051468853139,1.5715248637393805e-09,1.57152485356629e-09,1.5715248637393805e-09,2.1792647358722e-06,0.108780871989657,0.0143831472567566,0.419944314602573,0.40556116734581693,0.0143831472567565,0.0148582269691767,0.0061375029300759,-0.00523023536609328,0.0009390470527814381,0.00784535304913992,-0.241026679787464,5.410451798866861,0.419944314602573,0.029858106146185007,1.7606279801111495,1.7606279801111495,0.00170785011906403,153.10530303646098,2.1792647358722e-06,17.2203789321522
2.09818937959814,2.09818937959814,0.12258543872696198,0.0018304613022578,0.0018304613022578,0.3562928211566451,0.529169721925438,0.119216698619366,-0.548029020191124,4.10115036074621,0.529169721925438,0.548029020191124,0.105944881433709,0.0036609226045156095,0.119216698619366,0.119216698619366,0.00079671449761373,-0.548029020191124,0.548029020191124,0.119216698619366,-0.3694610005591569,-0.3694610005591569,0.183027640717686,0.12800077849627806,1.47916064828913e-05,6.621843287226549,4.59038274516784,4.59038274516784,0.0759974251582854,0.0,0.29919708441457504,0.29712639522508005,0.29712639522508005,0.00150134805801347,0.0342589724109543,0.0342589724109543,8.22162458198102,0.183027640717686,0.214293398920897,0.214293398920897,0.105944881433709,0.848298631793818,0.0432654489624572,0.0525102030142642,0.0525102030142642,0.29712639522508005,0.29712639522508005,0.29712639522508005,0.188038297413756,0.188038297413756,0.204493959625972,0.803923812345144,-2.44096637033106,0.0,0.803923812345144,0.550062866082522,0.12258543872696198,18.611677398656198,0.7389220011183141,0.0126061466250441,0.0120865914473326,0.0125026053796639,0.0125026053796639,0.0125026053796639,0.0125026053796639,0.0125026053796639,0.0125026053796639,0.0125026053796639,0.0125026053796639,0.0120865914473326,0.0122640907251273,0.0118554725960374,0.501620354851052,1.8489508103614201e-06,0.4361674961642589,0.119216698619366,6.11450005859977e-11,6.11450005859977e-11,6.11450005859977e-11,1.8489508103614201e-06,0.0922928169792088,0.0122030753483852,0.3562928211566451,0.34408974580826,0.0122030753483854,0.0126061466250441,0.005207233811186029,-0.0044374819448674,0.00079671449761373,0.006656222917301061,-0.204493959625972,4.59038274516784,0.3562928211566451,0.0253324750527618,1.49376735969099,1.49376735969099,0.00144898910611507,129.89893768273,1.8489508103614201e-06,14.6102642130675
1.9406012800600505,1.9406012800600505,0.11337844983079,0.00169298137756384,0.00169298137756384,0.3295328398551031,0.48942552551391,0.110262724706908,-0.506868363949416,3.7931264541437,0.48942552551391,0.506868363949416,0.0979877100347558,0.00338596275512768,0.110262724706908,0.110262724706908,0.000736875893541948,-0.506868363949416,0.506868363949416,0.110262724706908,-0.34171200063665097,-0.34171200063665097,0.16928103693443206,0.11838706125094198,1.36806575964755e-05,6.12449842964131,4.24561420414713,4.24561420414713,0.0702895086484915,0.0,0.276725376007939,0.274810209469201,0.274810209469201,0.00138858674604226,0.0316858937332784,0.0316858937332784,7.6041254155149,0.16928103693443206,0.198198526928982,0.198198526928982,0.0979877100347558,0.784585713157869,0.0400159234696908,0.0485663344674879,0.0485663344674879,0.274810209469201,0.274810209469201,0.274810209469201,0.173915359695195,0.17391535969519398,0.189135091271274,0.7435437403684421,-2.25763341903646,0.0,0.7435437403684421,0.508749454368932,0.113378449830791,17.2138155571275,0.683424001273301,0.0116593404365962,0.01117880733852,0.0115635758334209,0.0115635758334209,0.0115635758334209,0.0115635758334209,0.0115635758334209,0.0115635758334209,0.0115635758334209,0.0115635758334209,0.01117880733852,0.0113429752296777,0.0109650470635751,0.463945300740475,1.71008219955943e-06,0.4034083908760701,0.110262724706908,-7.915569824679461e-10,-7.915569852569512e-10,-7.915569824679461e-10,1.71008219955943e-06,0.0853610072149464,0.0112865425170925,0.3295328398551031,0.318246297338011,0.0112865425170923,0.0116593404365962,0.00481613561569705,-0.00410419727894264,0.000736875893541948,0.0061562959184138285,-0.189135091271274,4.24561420414713,0.3295328398551031,0.0234298362161638,1.3815754090240702,1.3815754090240702,0.0013401603027169199,120.14265594719801,1.71008219955943e-06,13.512935347767401
2.5295732375088,2.5295732375088,0.147788778328193,0.00220680076236669,0.00220680076236669,0.429545966573798,0.637966038575096,0.143727431481626,-0.660702773702511,4.94433929377672,0.637966038575096,0.660702773702511,0.127726953215769,0.00441360152473337,0.143727431481626,0.143727431481626,0.000960517525584349,-0.660702773702511,0.660702773702511,0.143727431481626,-0.44542149931990505,-0.44542149931990505,0.220657785319841,0.15431750194374402,1.78327334332661e-05,7.983282026452639,5.534156952082,5.534156952082,0.0916223552884423,0.0,0.36071145189989,0.358215032840734,0.358215032840734,0.0018100224434765106,0.0413025538104194,0.0413025538104194,9.91197539823918,0.22065778531984,0.258351725614407,0.258351725614407,0.127726953215769,1.0227072623978102,0.0521607452923035,0.0633062036880948,0.0633062036880948,0.358215032840734,0.358215032840734,0.358215032840734,0.22669862377039604,0.22669862377039604,0.246537539714904,0.9692090620980148,-2.9428245439078795,0.0,0.9692090620980148,0.6631547745495849,0.147788778328193,22.438203867829102,0.8908429986398091,0.0151979470685011,0.0145715723066576,0.0150731179344682,0.0150731179344682,0.0150731179344682,0.0150731179344682,0.0150731179344682,0.0150731179344682,0.0150731179344682,0.0150731179344682,0.0145715723066576,0.0147855651078568,0.0142929358467628,0.604752572555638,2.2290916791582693e-06,0.525842727113436,0.143727431481626,1.7464558397016005e-10,1.7464558397016005e-10,1.7464558397016005e-10,2.2290916791582693e-06,0.11126804954547,0.014712005082445,0.429545966573798,0.414833961491353,0.0147120050824446,0.0151979470685011,0.00627783145711604,-0.00534982002997984,0.000960517525584349,0.008024730044969659,-0.246537539714904,5.534156952082,0.429545966573798,0.0305407850961474,1.80088316759196,1.80088316759196,0.00174689858785373,156.60591915017798,2.2290916791582693e-06,17.6141075279811
2.35273313674842,2.35273313674842,0.137457002966532,0.00205252538366315,0.00205252538366315,0.39951680952716,0.5933664290953471,0.13367958108200098,-0.6145136603209671,4.59868515467787,0.5933664290953471,0.6145136603209671,0.11879768129686698,0.0041050507673263,0.13367958108200098,0.13367958108200098,0.00089336864312158,-0.6145136603209671,0.6145136603209671,0.13367958108200098,-0.414282498617161,-0.414282498617161,0.205231805786664,0.14352930961621202,1.65860637063689e-05,7.425178241426519,5.14726921176602,5.14726921176602,0.08521712206536,0.0,0.335494451437701,0.333172554701685,0.333172554701685,0.00168348546619644,0.0384151308770994,0.0384151308770994,9.21903846240839,0.205231805786664,0.240290597946001,0.240290597946001,0.11879768129686698,0.951210753560255,0.048514236341129,0.0588805261576095,0.0588805261576095,0.333172554701685,0.333172554701685,0.333172554701685,0.210850334867214,0.210850334867214,0.229302330740551,0.901452562441149,-2.73709443056386,0.0,0.901452562441148,0.616794244080593,0.137457002966532,20.8695700072936,0.828564997234322,0.0141354727937529,0.0135528873060667,0.0140193703478083,0.0140193703478083,0.0140193703478083,0.0140193703478083,0.0140193703478083,0.0140193703478083,0.0140193703478083,0.0140193703478083,0.0135528873060667,0.0137519200705431,0.0132937300606547,0.5624748854422349,2.0732579632961102e-06,0.489081553541552,0.13367958108200098,4.77102765414697e-10,4.77102747502929e-10,4.77102765414697e-10,2.0732579632961102e-06,0.103489404198791,0.0136835025577544,0.39951680952716,0.385833306969406,0.0136835025577543,0.0141354727937529,0.00583895412754448,-0.00497581911191066,0.00089336864312158,0.0074637286678659095,-0.229302330740551,5.14726921176602,0.39951680952716,0.02840570735512,1.67498510854693,1.67498510854693,0.00162477454032151,145.657745714696,2.0732579632961102e-06,16.3827217337852
1.5152684399221,1.5152684399221,0.0885286372636901,0.0013219208279193599,0.0013219208279193599,0.25730721569703,0.38215529388941294,0.0860958036895199,-0.395775084237673,2.96176492344888,0.38215529388941294,0.395775084237673,0.076511175191696,0.0026438416558387107,0.0860958036895199,0.0860958036895199,0.000575370529276867,-0.395775084237673,0.395775084237673,0.0860958036895199,-0.266816999158041,-0.266816999158041,0.132178730056279,0.0924394822635212,1.06821885084392e-05,4.78215657934547,3.3150783083655093,3.3150783083655093,0.0548837492827972,0.0,0.216073870041678,0.21457846166327305,0.21457846166327305,0.00108424213360658,0.0247411125912875,0.0247411125912875,5.93748513604123,0.132178730056279,0.154758206015993,0.154758206015993,0.076511175191696,0.61262351095899,0.0312454013871848,0.0379217692049593,0.0379217692049593,0.21457846166327305,0.21457846166327305,0.21457846166327305,0.135797321413534,0.135797321413534,0.147681256129172,0.580576945433672,-1.76281480586951,0.0,0.580576945433672,0.397243885157584,0.0885286372636901,13.4409637423525,0.533633998316082,0.00910389515631733,0.008728683284958409,0.009029119836758259,0.009029119836758259,0.009029119836758259,0.009029119836758259,0.009029119836758259,0.009029119836758259,0.009029119836758259,0.009029119836758259,0.008728683284958409,0.00885686954705968,0.008561774089514041,0.362259717792445,1.3352735635549e-06,0.314991033642602,0.0860958036895199,8.888921795866249e-10,8.88892188688661e-10,8.888921795866249e-10,1.3352735635549e-06,0.066651940077443,0.00881280551946238,0.25730721569703,0.248494410177568,0.00881280551946237,0.00910389515631733,0.003760555234007,-0.00320465655253177,0.000575370529276867,0.00480698482879762,-0.147681256129172,3.3150783083655093,0.25730721569703,0.0182945830942657,1.0787675119960098,1.0787675119960098,0.00104642959479065,93.8102930862084,1.3352735635549e-06,10.5512269179617
2.5962226254774703,2.5962226254774703,0.151682728294992,0.00226494571662205,0.00226494571662205,0.44086367635663504,0.654775216259828,0.147514372772985,-0.678111020612904,5.074613121561151,0.654775216259828,0.678111020612904,0.131092312689337,0.00452989143324409,0.147514372772985,0.147514372772985,0.0009858253143702651,-0.678111020612904,0.678111020612904,0.147514372772985,-0.457157498846416,-0.457157498846416,0.226471693422652,0.15838347121670002,1.8302591649471107e-05,8.19362614829552,5.67997134036741,5.67997134036741,0.0940364280710262,0.0,0.370215504657063,0.36765330975875,0.36765330975875,0.0018577130524213199,0.0423907966381774,0.0423907966381774,10.173136879574301,0.226471693422652,0.265158796521722,0.265158796521722,0.131092312689337,1.04965363109717,0.0535350805747029,0.0649742003556224,0.0649742003556223,0.36765330975875,0.36765330975875,0.36765330975875,0.232671696343901,0.232671696343901,0.253033329553937,0.994745856148754,-3.02036230871442,0.0,0.994745856148754,0.680627626964706,0.151682728294992,23.0294073692127,0.914314997692832,0.0155983837332617,0.0149555052015741,0.0154702655917154,0.0154702655917154,0.0154702655917154,0.0154702655917154,0.0154702655917154,0.0154702655917154,0.0154702655917154,0.0154702655917154,0.0149555052015741,0.0151751363013677,0.0146695272070511,0.620686639312688,2.28782395618389e-06,0.539697671263779,0.147514372772985,-7.7676111877524e-12,-7.767604422797629e-12,-7.7676111877524e-12,2.28782395618389e-06,0.114199748573871,0.0150996381108137,0.44086367635663504,0.4257640382458211,0.0150996381108136,0.0155983837332617,0.00644324023761005,-0.00549077749484133,0.0009858253143702651,0.00823616624226191,-0.253033329553937,5.67997134036741,0.44086367635663504,0.0313454760236754,1.84833297420096,1.84833297420096,0.0017929260046519399,160.732183813619,2.28782395618389e-06,18.0782053722117
2.40990827723113,2.40990827723113,0.140797425784653,0.00210240500040431,0.00210240500040431,0.40922570058374896,0.607786172844156,0.136928206566957,-0.629447315272564,4.71044048374983,0.607786172844156,0.6294473152725649,0.12168465305370403,0.00420481000080863,0.136928206566957,0.136928206566957,0.0009150789156873461,-0.629447315272564,0.629447315272564,0.136928206566957,-0.424350219298558,-0.424350219298559,0.210219263626332,0.14701729910066105,1.69891313163985e-05,7.6056218287193085,5.27235600203971,5.27235600203971,0.087288033062241,0.0,0.343647497821287,0.34126917531815504,0.34126917531815504,0.00172439682861445,0.0393486793829852,0.0393486793829852,9.44307569424354,0.210219263626332,0.24613003994636895,0.24613003994636895,0.12168465305370403,0.974326680995454,0.0496932091004656,0.0603114161732147,0.0603114161732147,0.34126917531815504,0.34126917531815504,0.34126917531815504,0.215974331859716,0.215974331859716,0.23487474044921,0.923359287046259,-2.80361015907461,0.0,0.923359287046259,0.6317833208285689,0.140797425784653,21.3767336024396,0.8487004385971171,0.0144789871644006,0.0138822439269121,0.0143600632451858,0.0143600632451858,0.0143600632451858,0.0143600632451858,0.0143600632451858,0.0143600632451858,0.0143600632451858,0.0143600632451858,0.0138822439269121,0.0140861135027089,0.0136167887500934,0.576143915767365,2.12364141454981e-06,0.500967009692301,0.136928206566957,2.1250670686758997e-09,2.12506705076413e-09,2.1250670686758997e-09,2.12364141454981e-06,0.106004360583396,0.014016033336029,0.40922570058374896,0.39520966724772,0.0140160333360288,0.0144789871644006,0.0059808499581,-0.00509673939491955,0.0009150789156873461,0.007645109092379139,-0.23487474044921,5.27235600203971,0.40922570058374896,0.029096011020747,1.71568989881479,1.71568989881479,0.0016642591342793198,149.197459566842,2.12364141454981e-06,16.7808478119261
2.4975547241738503,2.4975547241738503,0.145918116155029,0.00217886779779002,0.00217886779779002,0.424108913771855,0.6298908724520229,0.14190817651278606,-0.6523398133989511,4.8817554592376515,0.6298908724520229,0.6523398133989511,0.12611022708421002,0.00435773559558004,0.14190817651278606,0.14190817651278606,0.0009483596078987301,-0.6523398133989511,0.6523398133989511,0.14190817651278606,-0.439783499200246,-0.439783499200246,0.21786477101340496,0.152364201315584,1.76070125073941e-05,7.88223224544635,5.46410739791971,5.46410739791971,0.0904626293864274,0.0,0.35614568394288004,0.353680863742279,0.353680863742279,0.0017871117695005,0.0407797595499738,0.0407797595499738,9.786512845205367,0.21786477101340496,0.25508159370091,0.25508159370091,0.12611022708421002,1.00976216729905,0.0515005115841277,0.062504894401249,0.062504894401249,0.353680863742279,0.353680863742279,0.353680863742279,0.22382914650024696,0.22382914650024696,0.243416947914723,0.956941129776869,-2.9055752302671496,0.0,0.956941129776869,0.654760777618718,0.145918116155029,22.1541883987604,0.879566998400492,0.0150055764094266,0.0143871300951044,0.0148823273218749,0.0148823273218749,0.0148823273218749,0.0148823273218749,0.0148823273218749,0.0148823273218749,0.0148823273218749,0.0148823273218749,0.0143871300951044,0.0145984142451931,0.0141120205246764,0.597097811657001,2.20087656342426e-06,0.519186781311783,0.14190817651278606,-8.90972256055636e-11,-8.90972364572269e-11,-8.90972256055636e-11,2.20087656342426e-06,0.109859654850548,0.0145257853186004,0.424108913771855,0.409583128453255,0.0145257853186001,0.0150055764094266,0.00619836871326514,-0.0052821037522182285,0.0009483596078987301,0.00792315562832726,-0.243416947914723,5.46410739791971,0.424108913771855,0.0301542097954758,1.77808817559046,1.77808817559046,0.0017247869150622,154.62365248304,2.20087656342426e-06,17.3911538975388
2.56547338633184,2.56547338633184,0.149886222694573,0.00223812006738502,0.00223812006738502,0.435642158570802,0.647020164934943,0.145767236498014,-0.6700795838110309,5.01451022557645,0.647020164934943,0.6700795838110309,0.129539676627438,0.00447624013477005,0.145767236498014,0.145767236498014,0.000974149359446403,-0.6700795838110309,0.6700795838110309,0.145767236498014,-0.451742999673564,-0.451742999673564,0.223789399465047,0.15650760310532802,1.80858187263436e-05,8.096582169699943,5.61269867995026,5.61269867995026,0.0929226758886127,0.0,0.36583073234346897,0.363298883665428,0.363298883665428,0.00183571060072388,0.041888726927125,0.041888726927125,10.0526478985055,0.223789399465047,0.262018298797856,0.262018298797856,0.129539676627438,1.03722170395581,0.0529010197745551,0.0642046564785199,0.0642046564785199,0.363298883665428,0.363298883665428,0.363298883665428,0.22991597055864305,0.22991597055864305,0.25003644389170104,0.9829642477767758,-2.98458962804136,0.0,0.9829642477767758,0.672566383885904,0.149886222694573,22.756650807786798,0.903485999347127,0.0154136390095264,0.0147783746267635,0.015287038278442,0.015287038278442,0.015287038278442,0.015287038278442,0.015287038278442,0.015287038278442,0.015287038278442,0.015287038278442,0.0147783746267635,0.0149954044514797,0.0144957837091644,0.613335327557129,2.26072734079295e-06,0.533305579693058,0.145767236498014,2.2969959401473e-09,2.29699595805907e-09,2.2969959401473e-09,2.26072734079295e-06,0.112847185297977,0.014920800449235,0.435642158570802,0.42072135812156697,0.0149208004492335,0.0154136390095264,0.00636692754662929,-0.00542574561790309,0.000974149359446403,0.0081386184268546,-0.25003644389170104,5.61269867995026,0.435642158570802,0.0309742252962043,1.82644161862663,1.82644161862663,0.00177169088022534,158.82849793223102,2.26072734079295e-06,17.8640900437277
