0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
1.10834000174277,1.07497000149322,0.975219999700864,1.09133999689368,0.97630200031349,1.01994999991641,1.00346999988924,1.01388999966794,0.939587999921152,1.04609000021365,1.00744000008919,0.899378000447035,0.981254999797419,0.980983000333841,1.01648999975824,0.89782100227495,1.05307000012463,1.01150000007278,0.995366999734229,1.02463000000569,1.097180000532,0.968147999937677,0.979760000000438,0.9813909999194408,1.11852999897697,1.0202299999205,0.951779999865104,0.963997000102881,1.03067999999653,0.9875319998929508,0.94907899982785,0.968147999937677,0.913577997156737,0.8996899983403441,1.0330399997123,1.00292000002175,0.985481000275278,0.9725200001838432,1.00646999980753,1.03461999976469,0.947172999754624,1.00458999988818,1.00499999971843,0.990686000162292,1.01578999968504,0.998061000180289,1.00778999995938,0.9856864385187212,1.0073700003188,0.996264000117077,1.05037000029593,0.936272000175252,1.01635000005088,0.9841840002039,1.00988999984764,0.9841840002039,1.01530000018746,0.8073130008789559,1.00514000010386,1.0097499999713,0.937376000309447,0.968887000024442,1.02377999998254,1.008490000332,1.01974000033609,1.03346999984576,0.9939189997041208,1.0875600032163,0.964263999742621,1.03368999975546,1.07474999976071,1.02328000028598,1.02940000024468,1.00995999971413,1.04607999976039,0.9471069997506608,1.01367999992275,1.03699000008265,0.989930999774862,1.04109000005499,0.615359000670529,1.04667000003002,0.989518999864842,0.920569997979792,0.968014000076647,1.0211500000808,0.973059999933133,1.0188200000676702,1.04717000019457,1.2408299978729298,0.98438900021597,1.01614000001727,1.01896000028626,0.9780640002083678,1.0122699996837,1.03110999979887,0.9761669997525028,0.9937119999065992,0.8998769970320241,1.0122699996837,1.00710000009127,0.9420660000299792,1.07884999935016,0.988901999741751,1.0154400002529,1.02164999999262,0.99743900014518,1.00967999996281,1.01367999992275,1.05752999979212,0.975219999700864,1.0975600005208002,0.98842300013491,0.99247300019614,1.01833000006417,0.9452059997211372,1.00103999987957,1.00597999996627,1.04189000020464,1.01769000004104,1.02675999976339,1.03167999993481,1.08477999625412,0.961994000012052,0.959730000069341,1.0452900000765502,0.998544999915658,1.05540999983129,0.892918000953121,1.0620899998134798,0.9362069998681152,0.865077001785211,0.9838429998549,1.01655999979723,1.00062000017067,0.96908800030309,1.0338999998044,1.0313299998725,1.02689999987078,0.9821400003200128,0.923959000227597,1.01790000008277,0.986437999959673,1.04600999998946,0.9241509983406692,1.21841000186855,1.08802000265921,1.04542999996264,1.01150000007278,1.01953000017858,0.1179257
1.04691999965243,1.01815999978265,1.05337999990195,1.03207999982008,0.9875669999394228,0.9630540001998572,1.0608600002546,1.03699000008265,1.04770000033989,1.01324999972978,1.04708000026448,1.11364000284747,1.05905000026761,1.06280000004342,1.01562000034332,0.94248699992503,0.990563000115798,0.916732000595907,1.0096900002668,1.00587999998675,1.04114000001467,1.00698000018662,1.03163000021401,1.07127000008695,0.98294099998336,1.06192999991571,0.963275000044506,0.959209999738336,1.02906000004333,0.947022999713334,1.1341100019994,1.01244999997295,0.771603001217835,0.8650420023420179,0.981634999976705,0.975704000081587,1.06532999965066,0.999102000133465,1.07089000035853,1.00882999969021,1.15335000384976,1.0231099998279398,0.9984109997904408,0.988502999659037,0.996800000363047,1.0358200000389102,1.03832999994535,1.10322946430449,1.03610000030011,1.0211500000808,1.03502000027241,0.974289999767853,1.00844999971812,1.01025000033516,1.02100999974353,1.0315599999567,0.997034999922335,0.982615000224514,0.976773000032073,1.02379000014044,1.07336999896573,1.00890999978275,0.8229280020909101,1.00227999963157,0.85965700018632,1.09491000206541,1.04203999976824,0.93239700148904,0.9866620003013912,1.0834900013265798,0.995028000240628,0.986035999850859,0.9984940002894148,1.05397000002593,0.997581000091539,0.8835410008999971,1.00023999981499,1.05308000024738,0.965260000309163,0.920611002588432,1.02728999972171,0.995532999716548,0.9506850001637908,1.0194400001263602,1.05933999985267,1.06011000025192,1.12698999667604,1.01468999997368,1.00632999971805,0.97108699995626,1.03321999997742,0.946822999857605,0.972999999919726,0.964049000191414,1.06094000005199,1.01578000022004,1.07753000254048,0.892530997649038,1.04371000027817,1.03263999996412,1.0316099998601,1.05193000027857,0.935735000153856,0.9534899999657928,0.953030000061542,1.10880999704255,1.00334999993137,1.05958999978889,0.8687589977935072,0.9146279994075228,0.979140999705874,0.7998270007916569,1.00440000019351,0.9453539997451,0.975693000018751,0.936153000129674,1.00797000010727,0.933065999884939,0.902698002439162,0.991681000035992,0.9944780000026032,0.8104010002940891,1.27282999574676,1.06960000033815,1.10211999645941,0.9526680000802528,0.957059999941396,1.12120000040176,0.6856519985625049,0.817591997206522,1.03537000027749,1.02784999986086,0.939401999850541,1.0048199999163498,0.971042999999763,0.922625997531644,1.04024999972408,0.968787999896966,0.9517089997584692,0.946814999744428,1.02660000024114,0.872732997065088,1.05942000031676,1.10007999755199,0.885240002085274,0.855087001072256,0.942751999943583,1.01566999992936,0.924718002143792,0.956685999738235,0.1267123
1.01125000024165,1.01755000010233,0.964711999833367,0.995216999670204,0.988016999719814,1.04194000030803,1.06146000012698,1.05489000006557,1.4497400031158798,0.938522999908672,0.95301699973788,1.0509300000413802,0.991901000067558,1.0073700003188,1.17691000030164,1.12886000334782,0.945331999984252,1.17704000072503,1.02801999981782,1.06081999967685,0.825933000267967,0.916389002367352,0.9487879997918092,1.32028999954206,1.3077900028195302,1.2321799965815,1.12317999882276,0.9649859999660352,0.992354999723048,1.3659600026690302,1.34521999688331,0.920867000436515,1.22527999964894,0.822803000480865,0.986039000280265,0.802553998538999,0.7910689985951609,0.8004169977921278,1.09833000299316,1.04566000036035,0.99693200005377,0.989687999919593,1.016769999943,1.35460999890075,1.01912000007537,1.0182000002015898,0.99798299965396,0.749369853201117,1.00783999968667,0.920108002426713,0.882902002331067,1.1002499986787702,1.02507000008414,0.9921900000655428,0.9423599999689092,1.00859999971485,0.895911001947328,0.938323999715144,0.974206000217733,0.989417999933848,0.979595999968194,1.0190800002452098,1.57831000361691,1.07696999788665,1.75973000079319,0.8690660001404609,0.900864000358742,1.19378999672948,0.95920799980031,0.964890000110179,1.19164999712907,0.8642189974349742,1.02759000012694,1.00259999983815,1.01688000024794,0.9817090002137272,1.16193000258951,1.02353000010935,1.08574999789893,1.0940300002963002,0.7486090010567079,1.01579999995258,1.02834000029264,1.11650999791959,1.0084399998125602,0.9914549998334392,1.02202000015659,0.974359999860267,1.01184000005501,1.1015399967288602,0.86343500009134,1.04741000007687,1.22847000287659,0.952642000241818,1.0043700001192,1.2490000026440802,1.30644999873976,0.8493370028641559,0.988314999880917,0.874815998788511,1.07251999934728,0.9162139981513128,0.872022001254167,1.08789000112927,0.824214997273924,1.10555999694901,1.02234000020465,0.8803099990945649,1.0924499992564698,1.21720999874434,0.8420320019682729,0.630953001199141,1.0314299998241,1.04274000023323,1.13006999971666,1.4003600017413995,0.890549000657449,0.922325998382385,1.00495000017693,1.552020001252,1.18051999716795,0.614117001931265,0.9367620001102528,0.826238997266766,0.964141000176794,0.9418720002377552,0.992591999933805,0.952557999873969,1.41069000035528,1.25924999913056,0.90426899910853,0.964694999943313,1.06528000021897,1.4478899987363898,0.973159000185848,1.39872999737562,0.734025999534412,1.29195999654396,2.46998999841203,2.75275993565128,1.12593000260555,1.23095999807027,1.0829999977883198,1.03321000009481,1.1877599974055202,1.8646900051563895,1.06990999974659,1.33056999894254,2.31720004798829,1.0618200001221,0.2180447
0.980399999784314,1.01350000013712,1.00636999994869,0.982483000268567,0.925767999641818,0.995256000078412,0.986516000082759,1.00285000011822,1.0549300000621,0.967632000164101,1.04770000033989,0.981802999914017,0.98298999989522,0.94396899981428,0.9895500001729642,1.06385999995985,1.05283000012325,1.02101999973767,1.04937999984433,0.9975889997453372,0.898173000627613,0.985178000340898,0.998270999751188,1.0262600000965,1.02948999974921,1.01493999970156,0.959596999710238,1.04751999988985,0.912243998686327,1.022710000021,1.09455999981229,0.932937998322477,1.00339999985057,0.92748900217633,1.13450000077831,0.9737290002491048,1.04863999992299,0.913236001766754,0.9976049999368708,1.03259999984833,0.95959399992471,1.05215999982142,0.99554000030746,1.02839000023087,0.967041000271993,0.978358000169876,0.938874000305722,0.96784643157239,1.01512999982161,1.04269000004494,0.845360999105686,1.00731000029725,1.04054000027855,0.9824580002002852,0.980647999737766,0.96770700000632,0.9637170002538492,0.92476099912093,1.03551000011264,0.99190599982291,0.973192000034941,0.957123000223296,0.889367000286712,0.96910700010694,0.948991999674406,1.01143000003219,0.992541000264839,1.00020999989489,0.995762000117809,0.960015000079628,0.9879129997307752,0.98561699994653,0.976459000021871,0.945599000042898,1.0295099996769002,0.92067599729471,1.08266000136248,0.997982000077008,1.03019999987586,1.03392000012287,1.0246899996764398,0.9934709999383508,1.05258000025188,1.00177999974736,0.990742000039584,0.966547000155938,1.03724999984933,1.03444999970271,1.02317999972477,0.9670600001615408,1.01741999967293,0.982583000092739,0.99966300011773,1.00852999973628,1.01404999972157,1.09477000291268,0.96795599994984,0.9906380002363472,0.993157999799687,0.99716799977227,0.921143002840449,1.00421000023838,1.05542000022822,0.97259200004563,0.932170000953646,1.04846000003837,0.9332449998662792,0.971404999791397,0.959337999790888,0.762575998943337,1.04004999997289,0.80833099882783,1.02943999984592,0.972382000237771,1.00882000021209,0.9437840001700508,1.03082000014762,1.03945999987935,1.05176999997976,0.9313329976299092,0.9677239999827092,0.973419000186795,0.9738330001743272,1.02709999967798,1.01143000003219,0.970626000021138,1.05702999998634,1.10470999687871,0.9508669998900172,0.971204000268545,1.03343999967652,1.00853999983524,0.924494998621082,1.01399999976015,1.00486999995513,1.06130999980136,0.998086999865603,1.00622999981988,1.17415000212794,1.06705000016138,1.04033000000896,1.01290999987184,0.946434000286777,1.05524999978378,1.0973200036334,1.04316000031839,1.03163000021401,1.01502999999083,0.960894000319944,1.05494000029822,0.1321205
1.17793000186664,0.991820999846995,1.08311000027975,1.02216000011713,0.920615999073141,0.9813649998093372,1.03848999999188,1.00684000034063,0.8400959982435692,0.959445000207462,1.08908999990692,1.00752000029576,0.9820309998230892,0.966568000259206,1.0259699998131802,0.902574997694148,0.9447360003118308,1.04674999994325,0.957516000234536,0.9610189996956228,0.9803390001648432,1.20090999587308,1.00826999981557,1.04195000018331,0.936384999908615,1.0151799999130502,0.985152999981777,0.965109000298057,0.971838999844146,0.998422999936201,0.990338000185444,0.9927210003104532,1.09396000166482,0.966889999782712,0.994256999740215,0.984208999849644,0.9204059978081373,1.08276000247399,0.9890260000894372,0.995648999888856,0.8528159997606021,1.00081999988592,0.981363999871184,0.944520000134264,0.9672529997295268,1.28123999599003,0.9870030000828108,1.02400221002591,1.00026000003051,1.06096999987665,1.00336999973916,0.956465000003134,0.9646860002801322,0.9779609997565152,0.947725999680402,0.9908250003333408,1.02543000001463,1.08465999770527,1.02234999976095,0.9893190003380358,0.997586000126948,0.975099000288486,0.9341310000788672,1.03832000026618,1.00925999966993,0.964300999791017,1.09986999744521,1.00885000034237,1.01087000030488,1.00808999989878,0.972785999814583,0.7717789978638909,0.9786149997476592,0.99664799994899,1.09758000136263,1.09027000334377,0.917230001730034,1.00819000015559,1.00621000019579,1.03307999968665,0.964938999769896,1.03442999988702,0.902799997720692,1.04303000017166,1.02500000019132,0.94844799991706,0.945454999856054,1.00004000024434,1.30950000028273,1.28023999983252,1.01415000001143,1.0640399996494398,1.06366000030057,1.19729999611357,0.953893000290619,1.01978999988207,1.0601200003591,1.0458199997824,1.12523999722358,1.14265000335345,1.03606999990948,0.89498599998989,0.920261998565678,0.883756000110728,0.900805998798668,1.06860999999558,0.8154710014406529,1.04816000011022,0.925838999330755,0.8356879971906079,1.03989000032344,0.8924180012172009,1.01976000028441,0.9113919986940452,1.00783000024134,0.8940650020804591,0.934986999927458,1.07461999721659,0.958621000154127,1.06917999999851,1.05921999983764,1.1312199981397,1.08797000313288,0.936665000227409,0.9835250002575828,0.878927998374236,1.06551999998715,1.16176999901893,1.01301999966878,0.998354999633241,1.1395800021888602,0.924817998195484,1.0618200001221,0.948396999763173,0.995190000017556,1.08429999902466,0.84880099938097,1.0408899996965502,1.05779999963934,1.07892000335106,1.06921000011106,1.00030000027459,0.8671239995114709,1.0581299997588,0.980957000153758,0.9285519999045,1.05638000004732,1.02702000020678,0.943752000129883,0.978573999976908,0.0390341
0.988247999686231,0.9779269996984692,1.68818999582669,1.09024999968297,1.46388000498885,1.7677400023374998,0.7257710017184781,1.01110000000683,1.46329000382352,0.906699000698746,0.9472759998575552,0.7710139990315041,1.2927499956798,1.0253099999691,1.01468999997368,1.05888000009121,1.0992499980566202,0.8521349979325459,1.0327600003026,1.0837200024793,1.13011000380259,1.40053000297244,1.08736999958113,0.46332598457672,1.64352999915811,0.957050000151654,1.05550000023041,1.38864999668638,1.0032400001171502,1.5081099988038895,0.980592000141438,0.956497999954826,0.778479001476984,0.834040999481879,0.859497000463261,1.02003999974294,0.861747002234328,1.7302300017988,1.11312999869272,0.997667999857656,0.7457850023056641,1.03841000012595,0.944664999869692,1.03753999973762,0.965860999683959,0.7692930021040051,1.0275000000662702,1.21582016337215,0.973206999784345,0.917584998378718,1.0130100000873,0.916389002367352,0.9935820002379,0.9872309997818132,1.01000000001605,0.996950999846355,1.04862999980521,0.8792819997590269,0.9260979979792808,0.9850980001957792,0.948642999765712,0.968094999683299,1.5800899946406102,0.952502000002415,0.8254979971832199,1.03318000031154,0.8824740008927529,0.8863969977119829,0.9759020000980568,0.8291889983151128,0.8430639996659329,0.93860100029328,0.989573000166228,1.0437199997779398,0.967050999885093,1.0945699994076898,1.0380899996844302,0.894977997420077,0.887765998799973,0.901472001930425,0.559450999164741,0.9552599997238128,0.9108380020049808,0.7959610003626859,0.95660900019146,1.12212999732196,0.82457700247023,0.976155999882778,1.7888700021344297,1.54343999954734,0.964145999679336,1.6479900019680802,0.840602999768154,1.06799000030966,1.21181999894245,1.38210999792546,0.969727999903067,1.12924000154458,0.8531329973165029,1.13321000162407,1.4313800031666002,0.9544830002793392,1.11144000155,0.8944289997283872,1.06390000012704,0.7298169990597841,0.870701998597555,1.1230300018622,1.12579000123425,1.0039999997991,0.906945000660049,1.1305999983496102,0.982561000266131,0.8958019985575592,1.31410000398436,1.2632799990735502,0.950407999935535,0.819509000869565,0.8580180006842321,0.921695000295412,0.9125729968502,0.930053001872682,1.05795999986442,1.16703000174349,0.8976630023756209,1.03166000004174,1.12881999656361,0.71481800059842,0.949154999841717,0.8859990027217901,0.8636899994137329,0.916802002259436,0.6052060018510129,0.7476039983160329,0.904722997840085,0.933893000030436,1.28432000193191,1.29893999814306,0.726397000270783,1.0894100035836,1.06604999990165,0.8201429972437958,0.7221699975081658,1.2138899968742,0.973322999986598,0.6179610014959189,0.72989299995628,1.24849000364068,1.06903999998168,0.6751329983009611,0.16589720000000002
1.02791999987504,1.0246799999608298,0.9528540001122592,0.998999999909752,1.0067200000147398,1.02584000020057,1.00235000004553,0.976249000288347,0.93533599973893,1.00662999973674,1.00403999997647,1.08200999797601,1.02134000029702,1.01285999995573,1.02547000030753,1.05318000012792,0.96285600003281,0.98469799998353,0.994850000235338,0.983447000080906,0.9904639999182728,1.06638000000779,0.93654600021722,0.9741950001617968,0.936918999844258,1.01900000035053,0.937956000083379,0.964188000266815,0.979880000007963,0.954354000189706,0.9826669999368628,1.00685999992449,1.0153599996616,0.988693999847549,0.994000999791284,1.03975999976888,1.02320999993082,1.03760000021414,1.02102999982974,0.998344000243314,1.03261000026883,0.968724000138382,1.04090000031704,0.972642000295423,1.00815000026014,1.01956000007709,1.0191600000627,1.00480186979688,1.03243999985063,1.01553999964924,0.960598000034954,0.99750199995412,0.984677999698202,0.985152000281065,0.9955109997571008,1.00099999987934,1.02634000012567,1.06483999981446,0.9259030025415992,0.981372000085173,1.03165000024059,1.04243999965873,1.01766999977749,0.9835710002200658,0.9983350001406088,1.01331000027137,1.06285000021222,0.964328000288781,1.04370000015077,0.973002000287707,1.02437999990192,0.993003999783208,1.01968999970758,1.00402000003655,1.0040900001773,1.03109000023521,0.974735000294684,0.97675800016097,1.01636999973426,1.07937999943894,1.05132999983659,0.964433999674529,0.99059499990299,1.02853000015911,1.01174000032649,1.00192000020705,1.01066999999368,0.9559840002697548,1.06211999976324,1.17789000324643,1.02861999988973,0.970699000120412,1.03394999989266,1.08679999949338,1.07847000348277,0.969718999665806,0.99797599986934,0.998922999911504,1.1038700003481898,1.05705999988673,0.976864000125241,0.955063999834902,0.962173999764632,0.9254509995966008,1.01064999968718,0.975210999864588,0.99460599972809,0.9657670000255352,1.05779999963934,1.03309999989659,1.01985000031122,0.9698399996855228,1.01384999990984,1.0041299997643,0.986210000201152,0.989514999807325,1.04657000021268,1.07139999987361,0.99550700031855,1.03432000028446,0.985850999666612,0.994193000291508,1.02925000024315,1.02874000013432,1.00311999985141,0.966239999862244,0.9944790002058772,1.05624000023509,1.01403999981321,0.991579000020179,1.05734000019796,0.956604999893498,1.0666800000245602,0.9715069999917868,1.0403199998171702,1.05885999987864,1.00336000013317,1.00896999999403,0.945490000218828,1.0015799998006,1.07571000369894,1.00605000007917,0.98365199998848,0.997058999763036,0.9261420027926448,1.0834099983286,0.920533997617805,0.999035999858667,0.996838000115591,1.02885000035482,0.1265548
1.03867999971691,0.9776559999946992,0.988280000040735,1.0059599997329,1.01789000030775,1.05665999967927,0.987497999744843,0.988306999925604,0.968222000208358,1.02812000022468,0.985044999930447,1.01706999977316,0.955375999711504,1.04416999971817,1.01879000005188,0.9986089998748108,1.03539000032534,0.970748000058828,0.977577999754346,1.03368999975546,0.945776000287492,1.01007999977163,1.06049000008035,0.876133997394998,0.953736999731452,1.02655999998711,1.0608600002546,1.00130000032527,1.03732000011093,1.05831999973327,0.9102590030250052,1.00390999983354,1.00787999985734,1.05787000015149,0.945627999743112,1.04770000033989,0.9968040001596892,1.10211999645941,1.0086499997777,1.02657000026029,0.7787039988401641,0.993004999880593,0.968031999850862,1.01937999979486,1.00251000029088,0.91349800294299,1.05503000010771,1.09008979697715,0.992140000334405,0.911241002752658,1.11560000040298,0.916350999590883,1.00917999980506,1.02284000001219,1.03724999984933,1.0381099997459,1.00415999963021,1.00956999965692,0.9920190001897428,1.01603000018016,1.02249999988162,0.9611350001628928,1.1574800036151298,1.04528000002584,0.947323999970272,0.9565040000683672,0.969074999909506,1.01495000004312,0.9851810002081058,1.07753000254048,0.965725999671556,1.01374999968903,0.991125999784615,1.04009999972998,0.979508000223,1.00969999996996,0.998672000206735,1.01203999970207,1.01651000008276,1.06030999974099,1.20831999587507,1.00629999989092,1.01638000007578,0.9718400001814428,1.04596000032806,1.0475599999795502,0.971504000011279,0.99259300030426,0.8648989972319351,0.942729999964139,1.02307999971729,1.00201000026714,1.05539000005325,0.976768000049444,0.989704999817886,0.968989999877453,0.8770249981441569,0.9820260001529392,0.935465000125912,0.99320599997503,1.12311000345703,1.04902999965246,0.9670460000656178,1.01091000021124,1.05608999969201,0.955102000048197,1.02134000029702,1.0225900000274102,1.05729999969615,1.09758000136263,0.9373660002216552,0.912691999425547,1.0131200002104102,0.9664710002780308,0.9675919997634392,0.999687000160928,0.965649000102932,0.9069850023107092,1.0160399999934,1.06361000036293,0.947924999700964,1.05193000027857,1.0157600001772,0.975182000055861,1.0051199998501,1.02195000028352,0.996325000316892,0.902544999842412,1.33844000292124,0.998217000149042,0.9556059998410692,1.02298000026527,0.963733000268094,0.959155000302654,0.9549899997169672,0.9499000000480592,1.01332000000468,0.969243000138386,0.9256800019806508,0.973581999832297,0.877844000584908,1.00856000033062,0.979055000035156,0.997253999926008,0.985371999858514,1.03851999991088,0.92627700244839,1.00669999972279,1.06014000012162,0.9210139990549492,0.1595098
1.11360000285654,0.9775529998215192,1.01553999964924,0.8900600010776651,1.0747599971695,1.0350100001866802,1.01691999972084,1.0108500002445602,1.13015999719251,0.936101999920244,0.9763759998499308,1.02759999974973,1.05334000026752,1.02894000027143,1.0256700002955,1.01410000003972,0.938543000156634,0.7977979989771321,1.02525000023798,0.97134500016118,0.995768000128138,1.14766999967603,0.9364789997781842,1.01724999970976,1.05361999966567,0.98533699974421,0.902933003110984,0.966768000112836,0.934548999980003,0.988335000052509,1.04761999971035,1.00262999986108,1.2675299969665,0.963715000270746,0.926738999307082,1.07182999847033,1.08599000105657,1.06898999981386,1.06011000025192,0.9981779999467242,1.27543999785481,1.00772000031745,0.966839999682223,1.01872999984587,0.99764599974059,0.960002999759523,0.9957589997810992,0.8569605590204509,0.994675999888713,1.07743999896129,0.97705600013917,1.1159600025211398,1.00646000000238,0.979327999724851,0.906842002801258,0.997518999936768,1.02976999983508,1.02697999996046,0.970660999687782,0.968770000167045,0.9895999997071592,0.99995700015288,0.986305999864556,0.9005149983705429,0.995701999932407,0.9803589999783532,0.971670000062472,1.09777000090712,0.973858000150705,1.04720999998503,0.913234001466952,0.9008370003521372,0.996532000121706,1.03330999969506,0.999616000200907,1.1402800023463702,0.941005000129918,1.00517999971508,1.0054799998010602,1.3903200038970398,1.22419000134884,1.02850000009778,1.07982999728458,0.880540001532417,1.01691999972084,1.0737000003065602,0.90653799948052,1.02296000027151,1.20880999957953,1.42017000353983,0.997998000345984,1.31012999739408,1.08970000126922,1.02797999981342,0.879467000016124,0.903664003043668,1.09383000309089,0.9147159989291048,0.9617329998859449,1.06091000034023,1.01461000009878,1.02149000021061,0.987423999805205,0.8569620012531669,0.9106350030844808,0.88991099724049,0.8981080008549759,0.993139000012608,0.988850999804922,0.9943150003008292,1.07542999817648,1.42954999939262,1.00399000017773,1.09959999850345,1.04217000005076,1.05464000008943,1.02425999990813,1.11545000287155,1.00206000008937,1.06030999974099,1.07537000008718,0.9506760000675112,0.943474999857236,1.11911999951577,0.8841419992343621,0.895619999788621,1.01091000021124,0.972373000306121,0.702451001132578,1.12046000303045,1.04467999968315,0.98314800014352,1.0973899966702,0.978158000069738,1.00193999998478,0.9828769999674242,0.891059002660852,0.9041970024343888,0.9514709998648532,1.00298999994482,1.06169000000345,0.950376999918906,1.00121999988294,1.03163000021401,1.1038399994448,0.717883000482718,0.95115099969229,1.02513999978343,1.05023999994402,1.01766000014581,-0.0482305
1.02027000033577,0.9872910000276932,0.995285000099084,1.01528999991607,1.00515000003162,1.00640999967652,1.01127999973443,1.00076000014447,1.0024699999199,0.975797999712327,1.01892999967939,0.947005999737027,1.00857000002796,0.9751879997590648,0.9744790000770708,1.0404900002849,0.990200999735509,1.02471000011068,1.00431999989818,1.04888999969273,1.01307999993277,1.02778999967365,0.97638900005504,0.958828999735866,1.03235000005816,0.971226999985477,1.00098000013169,0.994167000055602,0.999497999829465,1.01357000011945,1.07710999788997,0.9999210002844432,1.0040900001773,0.97662200033316,1.00573999970545,0.9702899999010052,1.0616000001319,0.961735999691952,1.01157000004983,1.02159999989146,0.898546001367,1.00226999977302,0.952281999797875,1.02646999977774,1.00101000024993,1.01050000019777,0.988546000314254,0.9855145381904992,1.0010499999559,0.9714539996798748,0.95613799971434,0.989863999807173,1.0378200002368598,0.983754999765038,0.990393000086048,0.9925090002187108,1.00691000027322,0.951920999843746,1.02363000011108,0.983584000095467,0.996127000150975,0.940652000093506,1.00709000030928,0.991876999942632,1.02146000016487,1.02699000005394,0.9736790001372412,0.992395000270188,0.988926999959132,0.9710610002305128,1.00818000003294,0.98360100013934,0.996941999863098,1.01372000000036,1.37910999705101,1.77259000059703,1.82511999618742,1.1563999968518102,1.4644000012636298,1.0850499964047,0.9707730002387672,0.9970099999827,0.9958210002940128,0.977511999825068,0.996109999725376,0.9819899998759328,1.03307999968665,1.0522299998013,0.988362000069823,0.9577339998967992,0.973870000178319,1.07378000079823,1.00986000029011,0.950481000016021,1.00498999988976,1.0401800000151,1.01651000008276,1.03130000034795,1.00198999978666,0.9475270000594928,0.97962699971668,1.00040000025551,1.00539999989831,0.9855319999167048,0.973436999928958,1.03867000026681,1.03730000017044,1.0230999999297,0.94428099993772,0.9912489996575128,0.9855119997695552,0.847931002336979,0.987683999769046,1.02899999983461,1.03097999992152,0.965005000282386,0.973066000070517,0.963403000306137,0.995962000155966,1.02661000019239,0.992621000077831,1.07853000258706,0.996179000248225,1.01929999966491,0.995498000260503,1.02223000020331,1.0222099999932,0.98039599989351,1.09828999717845,1.04416000024966,0.984793999908934,1.00885000034237,0.928125999786759,1.01796000009036,0.9416309999339332,1.03290000018499,1.00101000024993,0.997964000253968,1.07732999732852,1.03559999974829,0.948985000144816,0.9972869997596792,0.9714839997045808,1.01671999976594,1.04218999997775,0.947360000009317,1.0291800002560698,1.00412000024017,1.0404900002849,1.00405000009583,0.0767754
